timestamp,r00,r01,r02,r10,r11,r12,r20,r21,r22,roll,pitch,yaw,accel_body_x,accel_body_y,accel_body_z,accel_earth_x,accel_earth_y,accel_earth_z,earth_accel_x,earth_accel_y,earth_accel_z,gravity_body_x,gravity_body_y,gravity_body_z,linear_accel_x,linear_accel_y,linear_accel_z,gyro_x,gyro_y,gyro_z,qw,qx,qy,qz,gps_lat,gps_lon,gps_hMSL,gps_pos_north,gps_pos_west,gps_pos_up,gps_vel_north,gps_vel_west,gps_vel_up,gps_svel_north,gps_svel_west,gps_svel_up,gps_accel_north,gps_accel_west,gps_accel_up,gps_hspeed,gps_numSV
s,-,-,-,-,-,-,-,-,-,deg,deg,deg,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,deg/s,deg/s,deg/s,-,-,-,-,deg,deg,m,m,m,m,m/s,m/s,m/s,m/s,m/s,m/s,m/s2,m/s2,m/s2,m/s,-
330.978701,-0.246027,-0.944716,-0.216754,-0.483679,0.313457,-0.817190,0.839955,-0.096211,-0.534058,-169.7876,-57.1354,-116.9605,-0.070800,-0.650870,0.937010,0.429205,-0.935490,-0.497266,-0.019976,0.091995,0.109097,-0.096211,-0.534058,0.839955,0.037211,-0.129112,0.052055,-48.3390,-5.0040,-12.5120,0.365161,0.493603,-0.723454,0.315639,40.34979520,-111.62410640,2432.57,1.835,-0.415,-9.096,0.022,-0.048,-0.110,-0.007,-0.029,-0.117,-0.3026,0.6673,0.3004,0.030,16
331.053754,-0.251628,-0.941805,-0.222905,-0.516321,0.325434,-0.792153,0.818594,-0.084237,-0.568162,-171.5666,-54.9443,-115.9822,0.009760,-0.672360,0.898920,0.430403,-0.935930,-0.446105,-0.082561,0.108475,0.086195,-0.084237,-0.568162,0.818594,0.105797,-0.116498,0.035326,-25.3290,1.4030,-10.0090,0.355543,0.497770,-0.732329,0.299179,40.34979530,-111.62410650,2432.57,1.846,-0.407,-9.102,0.030,0.076,-0.020,-0.053,0.024,-0.073,-0.2692,0.6525,0.3021,0.060,16
331.128806,-0.273113,-0.936319,-0.220716,-0.520680,0.336806,-0.784508,0.808889,-0.099338,-0.579509,-170.2731,-53.9875,-117.6784,-0.070310,-0.668940,0.844720,0.459101,-0.851384,-0.479945,-0.013270,0.098334,0.047482,-0.099338,-0.579509,0.808889,0.040828,-0.101731,-0.009169,-6.4080,15.0140,0.4880,0.347916,0.492339,-0.739836,0.298663,40.34979520,-111.62410650,2432.56,1.835,-0.407,-9.105,-0.093,-0.033,-0.064,-0.097,0.099,-0.024,-0.2098,0.6094,0.2884,0.139,16
331.203858,-0.288317,-0.930210,-0.227120,-0.505075,0.349252,-0.789255,0.813494,-0.112843,-0.570521,-168.8119,-54.4387,-119.7195,-0.058590,-0.605460,0.842770,0.388687,-0.847026,-0.460158,-0.046181,0.068295,0.006706,-0.112843,-0.570521,0.813494,0.066053,-0.047239,-0.015724,9.8260,13.4270,2.5020,0.350148,0.482947,-0.742982,0.303540,40.34979515,-111.62410655,2432.57,1.829,-0.402,-9.098,-0.086,0.076,0.035,-0.130,0.183,0.018,-0.1095,0.5067,0.2561,0.225,16
331.278911,-0.303208,-0.920072,-0.248059,-0.476592,0.371835,-0.796617,0.825182,-0.123318,-0.551242,-167.3901,-55.6070,-122.4645,0.014160,-0.670410,0.891110,0.391484,-0.965904,-0.396859,-0.111080,0.150263,0.071332,-0.123318,-0.551242,0.825182,0.149278,-0.131468,0.020928,21.3620,16.7840,-0.3050,0.359648,0.468028,-0.746037,0.308274,40.34979510,-111.62410670,2432.58,1.823,-0.390,-9.090,-0.111,0.138,0.021,-0.149,0.262,0.044,0.0085,0.3718,0.2207,0.301,16
331.353962,-0.323843,-0.903401,-0.281057,-0.415076,0.402613,-0.815852,0.850199,-0.147548,-0.505363,-163.7241,-58.2333,-127.9614,-0.047850,-0.739740,0.943350,0.418642,-1.047602,-0.408269,-0.046990,0.226156,0.149148,-0.147548,-0.505363,0.850199,0.111498,-0.246677,0.048151,47.7900,30.0290,-5.7980,0.378618,0.441279,-0.746964,0.322439,40.34979480,-111.62410695,2432.58,1.790,-0.368,-9.084,-0.317,0.329,0.029,-0.153,0.320,0.044,0.1360,0.1990,0.1820,0.355,16
331.429015,-0.339997,-0.873645,-0.348063,-0.285397,0.448510,-0.846987,0.896075,-0.188637,-0.401828,-154.8524,-63.6469,-139.9895,-0.248530,-0.594720,0.850090,0.308189,-0.915823,-0.452105,0.144371,0.178192,0.009995,-0.188637,-0.401828,0.896075,-0.048093,-0.205192,-0.090985,97.6560,38.0850,-14.1600,0.420323,0.391574,-0.739989,0.349878,40.34979460,-111.62410741,2432.58,1.768,-0.330,-9.084,-0.381,0.544,0.169,-0.143,0.355,0.034,0.2583,0.0028,0.1428,0.383,16
331.504067,-0.324157,-0.846648,-0.422030,-0.105332,0.475647,-0.873307,0.940121,-0.238635,-0.243364,-135.5621,-70.0719,-161.9988,-0.385250,-0.254880,0.723630,0.035282,-0.712605,-0.477463,0.208956,-0.015782,-0.207866,-0.238635,-0.243364,0.940121,-0.134815,-0.023816,-0.261491,132.9950,35.0340,-19.1650,0.476478,0.333001,-0.714697,0.388956,40.34979450,-111.62410786,2432.60,1.757,-0.292,-9.072,-0.101,0.511,0.135,-0.110,0.358,0.023,0.3603,-0.2048,0.1096,0.375,16
331.579119,-0.278995,-0.824974,-0.491508,0.045382,0.499933,-0.864874,0.959220,-0.263601,-0.102040,-111.1614,-73.5808,170.7611,-0.436520,0.205070,0.742180,-0.412178,-0.559181,-0.548507,0.061125,-0.347414,-0.238965,-0.263601,-0.102040,0.959220,-0.161119,0.294810,-0.262040,118.8960,23.6200,-20.7510,0.528890,0.284215,-0.685742,0.411407,40.34979460,-111.62410830,2432.59,1.768,-0.254,-9.074,0.210,0.563,-0.009,-0.057,0.330,0.022,0.4388,-0.4035,0.0883,0.335,16
331.654172,-0.243728,-0.802717,-0.544282,0.107555,0.535372,-0.837740,0.963861,-0.262721,-0.044149,-99.5392,-74.5496,156.1886,-0.363280,0.225090,0.870600,-0.565994,-0.647902,-0.447724,-0.034901,-0.277638,-0.121290,-0.262721,-0.044149,0.963861,-0.088759,0.256939,-0.138261,51.5130,0.3660,-21.0570,0.558457,0.257414,-0.675139,0.407494,40.34979467,-111.62410850,2432.59,1.776,-0.237,-9.081,0.153,0.259,-0.085,0.002,0.277,0.029,0.4801,-0.5430,0.0861,0.278,16
331.729224,-0.224943,-0.781837,-0.581491,0.127161,0.568125,-0.813058,0.966039,-0.256835,-0.028376,-96.3047,-75.0250,150.5203,-0.330560,0.022460,0.945310,-0.492892,-0.797866,-0.351927,0.040792,-0.074872,-0.048685,-0.256835,-0.028376,0.966039,-0.061925,0.038536,-0.065729,15.6860,-7.3850,-22.0330,0.573325,0.242543,-0.674805,0.396371,40.34979460,-111.62410850,2432.58,1.768,-0.237,-9.086,-0.110,-0.127,-0.155,0.041,0.235,0.035,0.4978,-0.6168,0.0902,0.239,16
331.804276,-0.209724,-0.756870,-0.619002,0.151477,0.600287,-0.785309,0.965956,-0.258462,-0.011246,-92.4915,-75.0067,144.1606,-0.425290,0.034170,1.005850,-0.559292,-0.833813,-0.430955,0.097908,-0.119841,0.034764,-0.258462,-0.011246,0.965956,-0.155028,0.033116,-0.005106,17.3950,-4.9430,-23.5590,0.587222,0.224296,-0.674770,0.386714,40.34979465,-111.62410860,2432.59,1.774,-0.228,-9.080,0.034,0.096,-0.071,0.118,0.130,0.047,0.5104,-0.7166,0.1121,0.181,16
331.879329,-0.184172,-0.736855,-0.650481,0.179066,0.625572,-0.759338,0.966445,-0.256328,0.016733,-86.2650,-75.1154,135.8053,-0.488280,0.175780,1.039550,-0.715804,-0.766842,-0.499558,0.061588,-0.244119,0.086049,-0.256328,0.016733,0.966445,-0.220152,0.146747,0.028105,19.7140,-10.0700,-18.7980,0.603766,0.208280,-0.669517,0.379254,40.34979480,-111.62410870,2432.59,1.791,-0.220,-9.080,0.153,0.088,0.031,0.181,0.013,0.054,0.5017,-0.7657,0.1410,0.182,16
331.954381,-0.149898,-0.728329,-0.668631,0.182897,0.644173,-0.742691,0.971637,-0.233618,0.036649,-81.0843,-76.3214,129.3372,-0.418450,0.184570,1.031250,-0.761229,-0.723538,-0.411906,0.033153,-0.209514,0.059592,-0.233618,0.036649,0.971637,-0.173032,0.135621,0.014613,11.7790,-24.1080,-11.2910,0.618653,0.205718,-0.662839,0.368230,40.34979495,-111.62410860,2432.60,1.807,-0.229,-9.070,0.296,-0.143,0.163,0.218,-0.097,0.062,0.4680,-0.7519,0.1681,0.241,16
332.029433,-0.116303,-0.743050,-0.659053,0.161562,0.640565,-0.750716,0.979985,-0.193789,0.045549,-76.7730,-78.5174,125.7488,-0.262690,0.107420,1.035640,-0.731808,-0.751103,-0.231077,0.008520,-0.072069,0.023765,-0.193789,0.045549,0.979985,-0.057101,0.049571,0.010655,1.7700,-31.3720,11.1690,0.626460,0.222252,-0.654087,0.361001,40.34979511,-111.62410830,2432.61,1.824,-0.254,-9.055,0.236,-0.258,0.221,0.239,-0.185,0.075,0.4154,-0.6882,0.1882,0.303,16
332.104486,-0.084349,-0.768922,-0.633754,0.140305,0.620519,-0.771538,0.986509,-0.153997,0.055543,-70.1668,-80.5778,121.0136,-0.126460,0.083000,0.965820,-0.665246,-0.711406,-0.083891,-0.034312,0.003499,-0.070019,-0.153997,0.055543,0.986509,0.039337,0.015157,-0.065689,2.0140,-26.6720,23.9250,0.630816,0.244739,-0.642130,0.360338,40.34979535,-111.62410809,2432.64,1.852,-0.272,-9.032,0.310,-0.281,0.205,0.250,-0.239,0.098,0.3439,-0.5702,0.1975,0.346,16
332.179538,-0.049724,-0.786600,-0.615458,0.135980,0.605150,-0.784412,0.989463,-0.122694,0.076872,-57.9315,-81.6751,110.0858,-0.070800,0.166010,0.882320,-0.670094,-0.601269,-0.022597,-0.089827,-0.042417,-0.152448,-0.122694,0.076872,0.989463,0.063694,0.076838,-0.152143,8.1780,-19.4090,18.1880,0.638807,0.258966,-0.628093,0.361056,40.34979550,-111.62410790,2432.65,1.868,-0.288,-9.016,0.278,-0.218,0.084,0.261,-0.269,0.128,0.2610,-0.4161,0.1978,0.375,16
332.254591,-0.030271,-0.797818,-0.602138,0.129759,0.594180,-0.793796,0.991083,-0.102162,0.085538,-50.0613,-82.3430,103.1314,-0.052240,0.207030,0.933100,-0.725446,-0.624457,0.006890,-0.111874,-0.063366,-0.099031,-0.102162,0.085538,0.991083,0.061722,0.109192,-0.102983,-1.1590,-11.4740,13.3660,0.642154,0.269264,-0.620265,0.361119,40.34979561,-111.62410769,2432.65,1.880,-0.306,-9.019,0.199,-0.234,0.028,0.277,-0.275,0.155,0.1705,-0.2326,0.1854,0.390,16
332.329642,-0.039919,-0.808632,-0.586959,0.104181,0.580857,-0.807311,0.993757,-0.093377,0.061056,-56.8207,-83.5944,110.9656,-0.127440,0.113760,1.090330,-0.726881,-0.827434,-0.070696,-0.007772,-0.040177,0.055797,-0.093377,0.061056,0.993757,-0.022263,0.040404,0.051573,-20.8120,-6.2250,13.7320,0.632849,0.282032,-0.624444,0.360596,40.34979580,-111.62410739,2432.64,1.902,-0.331,-9.024,0.267,-0.284,0.079,0.294,-0.269,0.172,0.0799,-0.0455,0.1595,0.398,16
332.404695,-0.050392,-0.821515,-0.567956,0.058043,0.565309,-0.822835,0.997041,-0.074430,0.019196,-75.5385,-85.5916,130.9644,-0.028320,-0.040520,1.151850,-0.619485,-0.972332,-0.003110,-0.012206,0.098368,0.103791,-0.074430,0.019196,0.997041,0.057910,-0.072016,0.109809,-28.5030,-10.8030,12.7560,0.619296,0.302119,-0.631764,0.355063,40.34979595,-111.62410709,2432.66,1.918,-0.356,-9.010,0.255,-0.353,0.094,0.306,-0.253,0.180,-0.0115,0.1294,0.1196,0.397,16
332.479748,-0.052509,-0.835105,-0.547579,0.031346,0.546687,-0.836750,0.998128,-0.061101,-0.002529,-92.3702,-86.4940,149.1645,-0.033690,-0.017570,1.139160,-0.607339,-0.963853,-0.035434,-0.022817,0.047324,0.093525,-0.061101,-0.002529,0.998128,0.039211,-0.027341,0.096032,-15.7470,-7.8730,15.3190,0.610665,0.317542,-0.632796,0.354716,40.34979610,-111.62410700,2432.69,1.935,-0.365,-8.981,0.290,-0.161,0.238,0.313,-0.229,0.186,-0.1091,0.2842,0.0709,0.387,16
332.554800,-0.045939,-0.840860,-0.539300,0.015822,0.539189,-0.842036,0.998819,-0.047216,-0.011466,-103.6495,-87.2150,160.9956,-0.052730,0.013180,1.049800,-0.574817,-0.877697,-0.065327,-0.012218,-0.006912,0.005536,-0.047216,-0.011466,0.998819,0.006286,0.012346,0.005981,-7.5680,-9.9480,7.9340,0.608643,0.326472,-0.631782,0.351882,40.34979631,-111.62410685,2432.71,1.958,-0.377,-8.957,0.303,-0.106,0.329,0.313,-0.198,0.194,-0.2201,0.4096,0.0195,0.370,16
332.629852,-0.027086,-0.846083,-0.532362,-0.005909,0.532684,-0.846294,0.999616,-0.019776,-0.019428,-134.4905,-88.4114,-167.6925,-0.009760,0.031730,0.953610,-0.534248,-0.790075,-0.028910,-0.036680,-0.020726,-0.092157,-0.019776,-0.019428,0.999616,0.021816,0.038858,-0.091006,-7.8120,-19.0420,4.5770,0.609543,0.338991,-0.628330,0.344592,40.34979661,-111.62410670,2432.72,1.991,-0.390,-8.949,0.409,-0.154,0.289,0.302,-0.164,0.198,-0.3415,0.5100,-0.0263,0.344,16
332.704904,-0.000687,-0.846435,-0.532492,-0.034772,0.532190,-0.845910,0.999395,0.017935,-0.029798,148.9569,-88.0069,-91.1315,0.068840,-0.016110,0.867670,-0.448439,-0.744938,0.042655,-0.053693,0.038342,-0.175535,0.017935,-0.029798,0.999395,0.062705,0.001388,-0.176725,-7.3850,-23.8030,-0.7320,0.612720,0.352463,-0.625035,0.331172,40.34979685,-111.62410655,2432.74,2.019,-0.403,-8.924,0.356,-0.172,0.253,0.275,-0.124,0.195,-0.4659,0.5802,-0.0581,0.302,16
332.779956,0.035459,-0.847204,-0.530083,-0.063454,0.527438,-0.847221,0.997355,0.063677,-0.035056,118.8341,-85.8316,-60.8031,0.201170,0.051260,0.905270,-0.516163,-0.752692,0.172167,-0.170577,0.024733,-0.129810,0.063677,-0.035056,0.997355,0.149293,0.074016,-0.137085,-7.3240,-25.3290,-0.4270,0.618029,0.368469,-0.617866,0.317036,40.34979700,-111.62410650,2432.76,2.035,-0.407,-8.903,0.335,-0.073,0.106,0.234,-0.074,0.180,-0.5798,0.6255,-0.0761,0.246,16
332.855009,0.051492,-0.850811,-0.522942,-0.099969,0.516616,-0.850361,0.993657,0.096065,-0.058453,121.3195,-83.5434,-62.7479,0.279290,-0.026850,0.970210,-0.470138,-0.866821,0.218227,-0.179548,0.091181,-0.050406,0.096065,-0.058453,0.993657,0.195025,0.019303,-0.068447,-17.2110,-14.8310,7.0800,0.614340,0.385140,-0.617166,0.305548,40.34979710,-111.62410640,2432.75,2.046,-0.415,-8.913,0.112,-0.036,0.037,0.177,-0.012,0.155,-0.6658,0.6401,-0.0809,0.178,16
332.930061,0.055434,-0.857048,-0.512245,-0.114471,0.504196,-0.855969,0.991879,0.106087,-0.070157,123.4774,-82.6930,-64.1608,0.236810,-0.040030,0.955560,-0.442046,-0.865220,0.163601,-0.135789,0.065909,-0.066789,0.106087,-0.070157,0.991879,0.142523,0.017827,-0.081319,-8.0560,-1.1590,11.4130,0.610220,0.394143,-0.616222,0.304225,40.34979710,-111.62410641,2432.77,2.046,-0.415,-8.898,0.071,-0.004,0.149,0.106,0.055,0.131,-0.7207,0.6277,-0.0795,0.120,16
333.005113,0.055017,-0.859476,-0.508207,-0.115179,0.500118,-0.858263,0.991820,0.105754,-0.071479,124.0548,-82.6665,-64.4680,0.192380,-0.055170,0.989740,-0.444992,-0.899207,0.114226,-0.089223,0.051207,-0.036573,0.105754,-0.071479,0.991820,0.098426,0.004009,-0.047080,-0.4270,4.2720,6.5910,0.609027,0.395720,-0.615747,0.305527,40.34979705,-111.62410660,2432.79,2.040,-0.398,-8.877,0.008,0.135,0.146,0.023,0.123,0.118,-0.7349,0.5805,-0.0753,0.130,16
333.080166,0.052262,-0.861580,-0.504924,-0.121630,0.496359,-0.859555,0.991199,0.106336,-0.078853,126.5586,-82.3927,-66.7476,0.231930,-0.118650,1.017570,-0.399448,-0.961760,0.137033,-0.093045,0.115243,0.000253,0.106336,-0.078853,0.991199,0.137394,-0.052097,-0.018629,-2.5630,5.0040,5.6760,0.606170,0.398358,-0.617039,0.305174,40.34979700,-111.62410660,2432.78,2.035,-0.398,-8.887,-0.111,0.105,0.015,-0.064,0.185,0.116,-0.7161,0.5041,-0.0724,0.196,16
333.155218,0.046675,-0.867628,-0.495019,-0.110173,0.488064,-0.865826,0.992816,0.094950,-0.072808,127.4814,-83.1280,-67.0399,0.194820,-0.047850,1.026850,-0.457701,-0.933892,0.114114,-0.103666,0.044750,-0.001206,0.094950,-0.072808,0.992816,0.111670,0.012658,-0.010966,4.9430,12.0840,11.9010,0.604552,0.397309,-0.615264,0.313230,40.34979695,-111.62410681,2432.79,2.029,-0.381,-8.878,-0.124,0.246,0.103,-0.145,0.233,0.122,-0.6617,0.3929,-0.0778,0.275,16
333.230270,0.040140,-0.873451,-0.485254,-0.091910,0.480359,-0.872243,0.994958,0.079612,-0.060998,127.4590,-84.2439,-66.4077,0.179680,0.004390,1.051260,-0.506750,-0.931360,0.114999,-0.123019,0.006393,0.016913,0.079612,-0.060998,0.994958,0.111868,0.053088,0.011302,7.1410,14.8920,11.6570,0.604049,0.393948,-0.612621,0.323459,40.34979680,-111.62410721,2432.81,2.012,-0.347,-8.857,-0.184,0.361,0.161,-0.209,0.266,0.130,-0.5836,0.2552,-0.0969,0.339,16
333.305323,0.026249,-0.876972,-0.479824,-0.070911,0.477147,-0.875958,0.997137,0.057018,-0.049662,131.0555,-85.6636,-69.6868,0.090820,0.000970,1.042960,-0.498904,-0.919567,0.038820,-0.058363,-0.011877,0.001517,0.057018,-0.049662,0.997137,0.045602,0.038332,0.000823,7.0800,17.5780,9.4600,0.602854,0.386899,-0.612487,0.334269,40.34979665,-111.62410751,2432.83,1.995,-0.321,-8.836,-0.192,0.421,0.223,-0.249,0.284,0.137,-0.4851,0.0934,-0.1411,0.377,16
333.380376,0.009945,-0.877691,-0.479123,-0.041097,0.478383,-0.877189,0.999106,0.028414,-0.031312,137.7778,-87.5766,-76.3958,-0.003900,0.047850,0.996090,-0.519286,-0.850708,-0.033727,-0.014508,-0.066491,-0.050649,0.028414,-0.031312,0.999106,-0.020514,0.066862,-0.048016,10.4370,19.2260,6.4080,0.603535,0.375125,-0.612321,0.346540,40.34979649,-111.62410780,2432.82,1.978,-0.297,-8.845,-0.320,0.307,0.153,-0.269,0.287,0.140,-0.3764,-0.0795,-0.2128,0.393,16
333.455427,-0.007807,-0.877577,-0.479372,-0.017314,0.479433,-0.877408,0.999820,0.001450,-0.018937,175.6219,-88.9117,-114.2711,-0.062980,0.032220,0.977050,-0.496154,-0.840733,-0.081424,0.028089,-0.058153,-0.068570,0.001450,-0.018937,0.999820,-0.052630,0.038857,-0.067770,7.0800,16.6620,2.4410,0.602638,0.364588,-0.613632,0.356874,40.34979619,-111.62410780,2432.82,1.945,-0.297,-8.849,-0.402,0.127,0.099,-0.273,0.272,0.137,-0.2633,-0.2563,-0.3208,0.385,16
333.530480,-0.025418,-0.878362,-0.477319,0.005750,0.477337,-0.878702,0.999660,-0.025079,-0.007083,-105.7702,-88.5067,167.2538,-0.125000,0.058590,0.959960,-0.506493,-0.816270,-0.133226,0.054079,-0.089449,-0.082840,-0.025079,-0.007083,0.999660,-0.088121,0.053373,-0.084700,5.8590,14.5260,4.4550,0.601007,0.355080,-0.614377,0.367763,40.34979600,-111.62410800,2432.83,1.923,-0.279,-8.838,-0.306,0.196,0.123,-0.272,0.241,0.126,-0.1532,-0.4275,-0.4559,0.363,16
333.605532,-0.040445,-0.878526,-0.475978,0.022447,0.475449,-0.879457,0.998930,-0.046254,0.000491,-89.3923,-87.3488,150.9699,-0.132320,0.064940,0.956540,-0.506992,-0.813330,-0.134713,0.043957,-0.083135,-0.083835,-0.046254,0.000491,0.998930,-0.074266,0.052149,-0.087390,2.6850,11.2910,4.5160,0.599061,0.347712,-0.615509,0.375994,40.34979585,-111.62410815,2432.82,1.906,-0.267,-8.848,-0.244,0.228,0.029,-0.270,0.193,0.096,-0.0501,-0.5805,-0.6138,0.332,16
333.680584,-0.054252,-0.880420,-0.471082,0.030926,0.470069,-0.882088,0.998048,-0.062423,0.001725,-88.4167,-86.4197,150.3152,-0.172850,0.048330,0.956050,-0.483551,-0.825947,-0.173880,0.075393,-0.079311,-0.080613,-0.062423,0.001725,0.998048,-0.098627,0.034305,-0.086998,-1.1590,6.5300,4.8820,0.595303,0.344222,-0.616967,0.382723,40.34979560,-111.62410820,2432.82,1.879,-0.262,-8.846,-0.231,0.068,-0.012,-0.269,0.132,0.047,0.0497,-0.7083,-0.7778,0.300,16
333.755636,-0.055326,-0.882498,-0.467051,0.040142,0.465424,-0.884177,0.997661,-0.067666,0.009675,-81.8628,-86.0805,144.0371,-0.105460,0.110350,0.926750,-0.524389,-0.772285,-0.103714,-0.011923,-0.094890,-0.113026,-0.067666,0.009675,0.997661,-0.025994,0.088375,-0.115911,0.9150,1.9530,3.6010,0.595771,0.342628,-0.614629,0.387162,40.34979555,-111.62410830,2432.83,1.873,-0.254,-8.837,-0.158,0.096,0.070,-0.268,0.063,-0.023,0.1545,-0.7948,-0.9276,0.276,16
333.830689,-0.057105,-0.884773,-0.462510,0.052742,0.459946,-0.886379,0.996974,-0.075010,0.020400,-74.7859,-85.5417,137.2744,-0.090820,0.198240,0.850580,-0.563613,-0.667547,-0.088064,-0.062087,-0.158670,-0.187137,-0.075010,0.020400,0.996974,-0.004010,0.165540,-0.191394,-1.6470,4.2110,3.0510,0.596498,0.340055,-0.611688,0.392924,40.34979539,-111.62410840,2432.83,1.856,-0.246,-8.842,-0.148,0.174,0.043,-0.264,-0.012,-0.109,0.2716,-0.8397,-1.0447,0.264,16
333.905741,-0.067030,-0.886321,-0.458194,0.057526,0.455029,-0.888616,0.996091,-0.085922,0.020486,-76.5896,-84.9324,139.3633,-0.120600,0.226560,0.836910,-0.576188,-0.647538,-0.122450,-0.054823,-0.194347,-0.197448,-0.085922,0.020486,0.996091,-0.022878,0.193774,-0.204181,-10.8030,5.6150,1.5250,0.593398,0.338177,-0.612694,0.397645,40.34979524,-111.62410829,2432.80,1.840,-0.255,-8.869,-0.282,-0.095,-0.179,-0.255,-0.094,-0.212,0.4088,-0.8315,-1.1009,0.273,16
333.980794,-0.086751,-0.888262,-0.451071,0.031621,0.450095,-0.892421,0.995728,-0.091681,-0.010958,-96.8161,-84.7021,159.9731,-0.094230,0.103510,0.825680,-0.456210,-0.693244,-0.112366,-0.035647,-0.093813,-0.216097,-0.091681,-0.010958,0.995728,0.009251,0.102168,-0.215048,-28.0150,3.2340,-5.3710,0.581461,0.344279,-0.622054,0.395505,40.34979499,-111.62410799,2432.77,1.812,-0.280,-8.903,-0.235,-0.283,-0.388,-0.239,-0.181,-0.326,0.5605,-0.7793,-1.0904,0.300,16
334.055846,-0.120518,-0.881260,-0.457008,-0.006993,0.461106,-0.887317,0.992686,-0.103742,-0.061734,-120.7558,-83.0663,-176.6792,-0.143550,0.000480,0.805660,-0.351316,-0.713651,-0.192287,0.029834,-0.055582,-0.230505,-0.103742,-0.061734,0.992686,-0.028008,0.049914,-0.232026,-37.4750,5.9810,-15.3800,0.565432,0.346450,-0.640968,0.386548,40.34979479,-111.62410779,2432.73,1.789,-0.298,-8.935,-0.336,-0.267,-0.428,-0.211,-0.267,-0.449,0.7170,-0.6799,-0.9913,0.341,16
334.130898,-0.164218,-0.873453,-0.458379,-0.056868,0.472298,-0.879603,0.984783,-0.118380,-0.127232,-137.0642,-79.9920,-160.8992,-0.213860,-0.083000,0.821280,-0.268841,-0.749439,-0.305273,0.092694,-0.055752,-0.199487,-0.118380,-0.127232,0.984783,-0.083680,0.031932,-0.208503,-46.3250,5.9200,-17.2110,0.543334,0.350255,-0.664031,0.375729,40.34979459,-111.62410748,2432.68,1.767,-0.323,-8.984,-0.224,-0.241,-0.565,-0.163,-0.340,-0.573,0.8618,-0.5491,-0.8204,0.377,16
334.205951,-0.215338,-0.869114,-0.445275,-0.129005,0.477294,-0.869223,0.967981,-0.129734,-0.214899,-148.8807,-75.4619,-149.0750,-0.272460,-0.259760,0.798820,-0.071263,-0.783186,-0.401702,0.185359,0.014823,-0.178034,-0.129734,-0.214899,0.967981,-0.130926,-0.057161,-0.214161,-57.8000,2.0750,-15.6860,0.511629,0.361340,-0.690567,0.361644,40.34979450,-111.62410709,2432.62,1.757,-0.357,-9.048,-0.079,-0.428,-0.735,-0.083,-0.388,-0.678,0.9727,-0.3936,-0.5770,0.399,16
334.281002,-0.254865,-0.870802,-0.420414,-0.211355,0.474425,-0.854547,0.943596,-0.128937,-0.304962,-157.0815,-70.6645,-140.3317,-0.268060,-0.387690,0.802730,0.068442,-0.813244,-0.447755,0.198194,0.060084,-0.129986,-0.128937,-0.304962,0.943596,-0.127323,-0.095028,-0.185866,-59.4480,-5.7370,-12.0230,0.478173,0.379366,-0.713136,0.344774,40.34979451,-111.62410658,2432.57,1.758,-0.400,-9.100,-0.026,-0.642,-0.755,0.023,-0.412,-0.749,1.0401,-0.2280,-0.2885,0.413,16
334.356055,-0.287263,-0.875257,-0.389108,-0.301994,0.468270,-0.830375,0.908999,-0.121028,-0.398839,-163.1196,-65.3674,-133.5679,-0.200190,-0.536130,0.840330,0.199780,-0.888386,-0.452243,0.149819,0.127000,-0.035510,-0.121028,-0.398839,0.908999,-0.067362,-0.149591,-0.113669,-64.9410,-9.7040,-1.3420,0.442201,0.401032,-0.733889,0.324096,40.34979466,-111.62410613,2432.50,1.774,-0.438,-9.172,0.181,-0.432,-0.767,0.150,-0.410,-0.768,1.0446,-0.0622,0.0301,0.439,16
334.431107,-0.312201,-0.886789,-0.340788,-0.390568,0.446810,-0.804871,0.866018,-0.118181,-0.485846,-166.3285,-59.9991,-128.6371,-0.204100,-0.692380,0.869620,0.381359,-0.929579,-0.517430,0.153229,0.159185,0.079228,-0.118181,-0.485846,0.866018,-0.074119,-0.218834,-0.041398,-63.4150,-9.5210,6.8350,0.402729,0.426273,-0.749142,0.308036,40.34979481,-111.62410588,2432.43,1.792,-0.459,-9.233,0.293,-0.260,-0.809,0.282,-0.392,-0.741,0.9899,0.0937,0.3512,0.483,16
334.506160,-0.319154,-0.898583,-0.301145,-0.466249,0.425526,-0.775589,0.825077,-0.107124,-0.554772,-169.0710,-55.5963,-124.3922,-0.176260,-0.794430,0.877920,0.505734,-0.936775,-0.547372,0.124894,0.167361,0.152392,-0.107124,-0.554772,0.825077,-0.057336,-0.251958,0.007843,-51.9400,-15.2580,5.3710,0.371349,0.450026,-0.758197,0.291057,40.34979506,-111.62410549,2432.37,1.819,-0.493,-9.297,0.337,-0.398,-0.744,0.401,-0.357,-0.665,0.8623,0.2286,0.6484,0.538,16
334.581212,-0.308269,-0.910837,-0.274491,-0.526971,0.403730,-0.747866,0.792005,-0.085895,-0.604442,-171.9120,-52.3732,-120.3269,-0.118650,-0.862790,0.881340,0.580517,-0.944933,-0.552581,0.079710,0.170585,0.200505,-0.085895,-0.604442,0.792005,-0.020955,-0.270648,0.044335,-37.4140,-19.4700,-0.4270,0.350363,0.472346,-0.760993,0.273906,40.34979542,-111.62410529,2432.35,1.859,-0.509,-9.320,0.576,-0.223,-0.481,0.495,-0.314,-0.560,0.6751,0.3407,0.9011,0.587,16
